お菓子･アイス･飲料･乳製品 など,レジャー･道の駅 など,日用品･ベビー用品･サービス など,糖質対策など健康を意識した商品,※レビュー5件以上が対象,香り：7.69 %,香り：7.14 %,香り：6.67 %,香り：3.33 %,香り：0 %,香り：66.67 %,香り：40 %,香り：36.36 %,香り：35.42 %,香り：22.86 %,香り：22.22 %,香り：21.31 %,香り：20 %,香り：18.87 %,香り：17.5 %,香り：16.67 %,香り：16.67 %,香り：16.67 %,香り：16.67 %,香り：15.25 %,香り：14.29 %,香り：12.5 %,香り：11.54 %,香り：10 %,香り：7.69 %,香り：7.14 %,香り：6.67 %,香り：3.33 %,香り：0 %,香り：66.67 %,香り：40 %,香り：36.36 %,香り：35.42 %,香り：22.86 %,※レビュー5件以上が対象※2023年4月19日以降のレビューが対象,コク：13.21 %,コク：12.5 %,コク：2.78 %,コク：0 %,コク：0 %,コク：81.25 %,コク：80.77 %,コク：60 %,コク：54.55 %,コク：45.9 %,コク：45.71 %,コク：40 %,コク：33.33 %,コク：33.33 %,コク：30.77 %,コク：30 %,コク：26.67 %,コク：25 %,コク：18.64 %,コク：17.86 %,コク：16.67 %,コク：16.67 %,コク：14.29 %,コク：13.33 %,コク：13.21 %,コク：12.5 %,コク：2.78 %,コク：0 %,コク：0 %,コク：81.25 %,コク：80.77 %,コク：60 %,コク：54.55 %,コク：45.9 %,※レビュー5件以上が対象※2023年4月19日以降のレビューが対象,キレ：16.67 %,キレ：16.67 %,キレ：12.5 %,キレ：0 %,キレ：0 %,キレ：76.67 %,キレ：60.71 %,キレ：60 %,キレ：54.24 %,キレ：49.18 %,キレ：42.86 %,キレ：40 %,キレ：40 %,キレ：38.46 %,キレ：38.46 %,キレ：37.74 %,キレ：35.42 %,キレ：35 %,キレ：34.29 %,キレ：33.33 %,キレ：30 %,キレ：29.17 %,キレ：28.57 %,キレ：22.22 %,キレ：16.67 %,キレ：16.67 %,キレ：12.5 %,キレ：0 %,キレ：0 %,キレ：76.67 %,キレ：60.71 %,キレ：60 %,キレ：54.24 %,キレ：49.18 %,※レビュー5件以上が対象※2023年4月19日以降のレビューが対象,のどごし：35.42 %,のどごし：33.33 %,のどごし：28.57 %,のどごし：20 %,のどごし：20 %,のどごし：100 %,のどごし：86.67 %,のどごし：69.81 %,のどごし：69.23 %,のどごし：64.41 %,のどごし：60.66 %,のどごし：57.5 %,のどごし：57.14 %,のどごし：56.25 %,のどごし：54.29 %,のどごし：53.33 %,のどごし：52.78 %,のどごし：50 %,のどごし：50 %,のどごし：50 %,のどごし：50 %,のどごし：46.43 %,のどごし：43.33 %,のどごし：36.36 %,のどごし：35.42 %,のどごし：33.33 %,のどごし：28.57 %,のどごし：20 %,のどごし：20 %,のどごし：100 %,のどごし：86.67 %,のどごし：69.81 %,のどごし：69.23 %,のどごし：64.41 %,※レビュー5件以上が対象※2023年4月19日以降のレビューが対象,コスパがいい：24.53 %,コスパがいい：17.86 %,コスパがいい：16.67 %,コスパがいい：13.33 %,コスパがいい：0 %,コスパがいい：71.43 %,コスパがいい：66.67 %,コスパがいい：61.02 %,コスパがいい：57.14 %,コスパがいい：50 %,コスパがいい：46.15 %,コスパがいい：45.45 %,コスパがいい：40 %,コスパがいい：40 %,コスパがいい：40 %,コスパがいい：39.58 %,コスパがいい：39.34 %,コスパがいい：38.89 %,コスパがいい：36.67 %,コスパがいい：33.33 %,コスパがいい：33.33 %,コスパがいい：33.33 %,コスパがいい：32.5 %,コスパがいい：25 %,コスパがいい：24.53 %,コスパがいい：17.86 %,コスパがいい：16.67 %,コスパがいい：13.33 %,コスパがいい：0 %,コスパがいい：71.43 %,コスパがいい：66.67 %,コスパがいい：61.02 %,コスパがいい：57.14 %,コスパがいい：50 %,※レビュー5件以上が対象※2023年4月19日以降のレビューが対象,リピートしたい：20 %,リピートしたい：16.67 %,リピートしたい：16.67 %,リピートしたい：7.14 %,リピートしたい：0 %,リピートしたい：50.94 %,リピートしたい：50 %,リピートしたい：47.5 %,リピートしたい：46.67 %,リピートしたい：45.45 %,リピートしたい：43.75 %,リピートしたい：40 %,リピートしたい：40 %,リピートしたい：38.46 %,リピートしたい：38.46 %,リピートしたい：37.14 %,リピートしたい：33.33 %,リピートしたい：33.33 %,リピートしたい：30 %,リピートしたい：28.81 %,リピートしたい：28.57 %,リピートしたい：25 %,リピートしたい：24.59 %,リピートしたい：22.92 %,リピートしたい：20 %,リピートしたい：16.67 %,リピートしたい：16.67 %,リピートしたい：7.14 %,リピートしたい：0 %,リピートしたい：50.94 %,リピートしたい：50 %,リピートしたい：47.5 %,リピートしたい：46.67 %,リピートしたい：45.45 %,※レビュー5件以上が対象※2023年4月19日以降のレビューが対象,発売日：2023.12.01,メーカー：サッポロビール,アルコール度数/カロリー（100mlあたり）：5%/42kcal,原材料：発泡酒（国内製造）（麦芽、ホップ、大麦）、スピリッツ（大麦）,2020年2月4日発売、2023年12月リニューアル,お風呂上りに最高の気分,黒ビールにちょっぴりキレが加わって、夏向きのビールです。お風呂上りにゴクゴク飲めるさっぱりさがとても好感度高いです。エビスと黒ラベルのコラボも他では味わえない味となっています。,お値段以上,あ、これはいいですね。キリンラガーなどの苦味のあるビールが好きな人にはおすすめです。ビールではないという感じは否めませんが、第３のビールでこの出来はすばらしいと思います。,苦みよし,"ホップの苦みがほどよく、料理にも合うし、つまみ無しでシンプルにビールだけ味わうのも良し。
",,黒ラベルの麦芽とエビスのポップを使用しているという、新しくなった逸品！しっかりとした味わいで発泡酒とは思えない商品です。,,"ゴールドスターが新リニューアルされたので購入。
サッポロ黒ラベルのブランドなだけあり、力強いキレた味わい、そして飽きない旨味を実感しました。
大変コクやキレがあり、ごくごくあっという間に飲んでしまいました。大変美味しかったです！",,"飲んでビックリ。

まず飲んた瞬間の味の濃厚さ、コク、ガツンとくる飲みごたえは、本当にビールかと勘違いしてしまうくらいしっかりとしている。

その後ののどごし、飲み終わったあとの後味も、新ジャンル独特の軽さや抜ける感じは少なく、これまたしっかりとした余韻がある。

とにかく新ジャンルでは一番の満足感を味わえる商品だと太鼓判を押したい。",,"まるでビールのようなキレとコクがあるのにリーズナブルなのがいいですね。パッケージもネーミング通りにゴールドでかっこいい感じがしました。流石黒ラベルの麦芽とエビスのホップの掛け合わせ！毎日飲んでも飽きが来ない味わいだと思います。
",,黒ラベルの麦芽とエビスビールのホップを使うという良いとこ取りの新ジャンル。新ジャンルというより普通に美味しいビールを飲んでる感覚になりました。それでこの値段はお安い。サッポロの本気を感じました。,,黒ラベルの品資質の良さと、エビスの高級感が味わえる一品に出来上がっています。容器の星がかっこよくて、飽きない味です。食事時に最適のおいしい発泡酒です。,,黒ラベルのような苦味と旨味があり大満足でした。生ビールのようなコク、キレも感じられて美味しかったです。喉ごしもよく後味もスッキリでリーズナブルなお酒です。,,麦の豊かな香りもあり、食事と合わせやすいです。すっきりした飲み味なので、揚げ物料理とぴったりでした。星のデザインが売り場で目立っていました。,,"ほんのりとした苦味とコクがあり、喉越しが良いです。苦味も嫌な苦味ではなくビールらしい麦の苦味で、香りも良く美味しかったです。

そのまま飲んでも良いし、こってりとした料理にも合います。大きなゴールドの星がデザインされたシンプルなパッケージもスタイリッシュだなと思います。",,しっかりとした味があって、しかも後味が良質なので気に入っています。スッキリしていて、飲みやすいところが魅力だろうと思います。,,一口目でホップのいい香りがして華やかな気分がしました。その後に濃厚な旨味を感じ、とてもおいしかったです。とても飲みやすく女性にも向いていると思いました。あっという間にグラスが空になりました。,,SAPPORO黒ラベルにとても良く似た第3のビールで、気になっていたので購入しました。黒ラベルの麦芽とエビスのビールのホップが組み合わさっているそうで、飲んでみるととてもコクがあり美味しい。コスパがいい商品だと思いました。,,サッポロビールの黒星赤星は思い浮かべるだけでのどがなってしまうほど好きだがそれにエビスのホップが加えられ作られたら美味いはずである軽い飲み口から口の中で飲みごたえのあるものに変化してサッポロ本来の重厚なコクになって喉を潤してくれる,,"「ゴールドスター」の名の通り大きな金色の星のマークと麦の穂のデザインが印象的デザイン。
第三のビールですが黒ラベルとエビスの良いとこ取りということでずっと気になっていました。
コクや苦味がすごく強いのかなと思ったのですが 意外にもスッキリと飲みやすく キレのある味わい 。
ホップや麦芽の味わいが後味に心地よく残ります。
黒ラベルや恵比寿に追随する 新しい味わいだと思います。

",,"黒ラベルとエビスのいいとこ取りらしいです。第三のビール。
初心者の私には比較的飲みやすく、それでいて苦味もあり、ビールと遜色ないと
思えました。キリッとしてスッキリできますね。
名前もゴールドスターってかっこいいですね。",,普段第三者を飲むことは少ないのですが、１つ星のラベルに惹かれて購入しました。第３種ですが、雑味が少なくビールに近い味わいです。様々な料理に合うかと思います。,,"キレッキレで喉ごしがいいのにコクが濃厚で重厚感もあり、不思議な味でした。
各メーカーからおいしいビールが続々出ていますが、これはまた新しいおいしさです。",,"ビール類では自分があまり手にすることのない
サッポロのブランドで、新商品として販売されてから久しいですが、
なかなかコク、キレともにあり美味しかったです。",,のどごしがよくごくごくといけます。スポーツをしたあとに飲んでいたらすぐ飲み終わってしまいました。おつまみがおいしく食べることができました。パッケージもどんと星がありかわいいです。,,大きな星のマークで、一目でサッポロから発売されてるんだと分かる商品です。価格が手頃だったので500ml購入しました。飲んだ感想ですが、しっかりと味が濃い発泡酒です。かなり飲みごたえがあり、満足しました。家で焼肉をしたときに一緒に飲みましたが、高級感とリッチさを味わえました。,,サッポロGOLD STARです。酒が好きで飲みたくなります。コンビニに行き、見掛けたら購入しました。休肝日や作業してる間に飲んでコクがいいで感じられました,,深いコクがあり、のどごしもよく後から旨みと味が追っかけてくる感じでした。思っていたよりすっきりとしてて、飲みやすかったです。色は薄くはないですが、見た目よりも濃すぎず、ちょうどいい感じ。薄すぎず、濃すぎず飲みやすいところがいいですね。おいしかったです。あっという間に飲み干しました。,,このゴールドスターは初めてのみましたが、程よいコクと苦味が感じられて、私には大変飲みやすかった発泡酒です。この苦味だけを主張するのではなく、コクがとても良く感じられるので後味に甘みすら感じます。,,泡立ちがとてもよく、喉越しもとてもよかったです。苦味もしっかりあって後味もスッキリしてとても好きな味わいでした。値段もお手軽でこの味が楽しめるのはとても嬉しいです。家族もこれは美味しいなぁと満足そうでした。,,味も良いし飲みやすいうえに美味しい。程よい苦味と、喉が渇いたときにゴクゴクと飲めるし、かつ満足感もある。デイリーに飲むにもいいと思う。缶のパッケージもインパクトがあって、スーパーで何気なくお酒コーナー回っててすぐ目にとまった。,,お風呂上がりにグイッと！！結構喉越しがよくグイグイ飲めました。5％ありますがあまりアルコール度数が高いとは思えないですね。あっさりしていて口当たりがよく美味しいです。,,いかにもスター‼︎みたいなカッコよさを感じるラベルデザインがイイですね。グラスに注ぐと泡立ちも良く、麦芽の苦味がほんのり感じて美味しかったです。のどごしも良かったです♪,退会済ユーザーです,,グラスに注いだ瞬間の泡立ち加減がとても美味しそうでまた色も食欲をそそるような色です。苦みが少しあり炭酸は強いですがそれほど気になるほどでもないです。後味がよいと思います。,,他の新ジャンルと比べると苦みをとても強く感じ、辛みにも近いような苦みに感じました。だからといって味に深みやコクがあるわけではありませんでした。でも、味全体は雑味がなく、サッパリしています。炭酸はちょっと強めで、のど越しは良いです。,,ビールとあまり変わらない味になっていますし、喉ごしも良いと評価しています。また、後味がスッキリしているので、飲みやすいことも特徴です。適度な苦みもビールらしい風味が感じられて好感が持てます。今後は飲む頻度を多くしていこうと思います。,,"のど越しがとっても良くて、飲みやすいです。
味わいもコクがあって、キレというよりサラサラのどを通っていく感じです。
一緒に飲んだ家族は、普通にビールとそん色無くてともかくうまみがあるとほめていました。
これから熱くなる季節に、どんどん飲みたくなるビールだと思います。",,味わい深いビールです。ビールに近づけた商品で、喉越しと香りは非常に良い。おつまみ片手に夜の晩酌にちょうどいいと思います。ただ、苦味が強いのが残念。もう少しマイルドなのが好みだなー,,"「黒ラベルの麦芽とエビスのホップを増量」という文言に惹かれて思わず購入。
確かに両者の旨味やコクを感じたような？
細かいことはよくわかりませんが、新ジャンルの中でもなかなかの好印象。
後味スッキリ飲みやすい美味しさでした◎！",退会済ユーザーです,,"コクはあっさりめですが喉越しがよく、グビグビ飲めました。
あと味もあっさりしているので夏場におすすめです。
どんな料理にもあいそうでした。
新商品ということで期待通りでした。",,キラキラのお星さまが目立ってキレイですね。新ジャンルとは思えないくらいビールに近いキレがあって、苦すぎずとても飲みやすかったです。麦の味わいも感じられて、かつさっぱりしたのみくちで、ビールと比べると物足りなさがなくはないですが、おいしいです。お安く飲めるのでお気に入りです。,,黒ラベルの麦芽とエビスのホップを増量と書いてありますよー！その通り、黒ラベルの旨さとエビスのコクを感じました。どんどん美味しくなる新ジャンル、メーカーさぁーんもっともっと期待していま〜す！,,金色の星が大きく描かれたパッケージは、どこかで見たことのあるような懐かしさを感じるパッケージだなと思いました。一口飲むと苦みが感じられますが、後味スッキリでとても良い感じ。サッポロ黒ラベルの麦芽とヱビスビールのホップを増量し、仕込方法も進化させているそうです。新ジャンルも進化してますね！,,陳列棚で大々的にプロモーションしていたので買ってみました。黒ラベルとエビスビール、どちらもビールの中で好きな銘柄なのですが、それぞれの麦芽とホップを使用した新ジャンルということで期待感がありました。飲んでみると新ジャンルでありながらしっかりビールに近い味わいがあり、飲み飽きない美味しさです。新ジャンルの中で一番のお気に入りになりそうです。,,"ファミペイクーポンで貰った『GOLD STAR (ゴールドスター)』
コップに注いで飲んだのですが、新ジャンルとしては泡素晴らしき、少し気泡は目立つけどクリーミーでふわふわ。
に見えたんだけどなぁ。
そこに泡があるのに口あたりに一切感じません。
なぜ？クチビルにおヒゲは？
コップを傾けて飲むたびに萎んでいくし、見た目だけなんてヒドイ。
味の方は最初は甘いと感じたんだけど、飲み続けると丁度良く思えてきます。
甘味から苦味に切り替わるのが早いので割りかしスッキリなんだけど、炭酸は弱めなので喉ごし的には物足りないかな。
悪くはないのよ、でもとにかく泡がな……(T-T)",,スーパーの酒売り場で見かけた時にビールだと思いました。何とも言えないキレのあるパッケージですね。やはり新ジャンルなので一口飲むとコクがありません。しかしながら、のどごしは爽やかで美味しく飲めました。,,"麦の薫りが芳ばしいなと一口目に感じました。
これはもうビールと変わらない美味しさなのではと思います。物足りないかなと飲む前に思いましたが、そんな事はありません。価格の事を考えると、私には充分美味しいです。だってジュースと変わらない価格ですもの！",退会済ユーザーです,,"以前から気になっていたゴールドスター。新しくなったみたいだし、商品特徴の黒ラベルとエビスのよいところを加えた第三のビールは大いに期待しちゃいます！
グラスに注ぐと泡立ち良い荒めの泡はしばらく残っていて楽しめます。苦味やのどごしが良くてプレミアムビールみたいで大満足です！
夕食の濃厚味噌なべとぴったりでより美味い！！",,缶のデザインが好きです。サッポロビールさんの星が大きく描かれていてオシャレな感じが気に入りました。新ジャンルになります。ちょっとクセがあるかなぁと思いましたが、飲んでるうちに気にならなくなりました。コクがあると言うのか、しっかりした濃い目の味わいかなと思いました。,,ビールにしては安いなと思って買ったら新ジャンルでした。騙された…でも美味しい。苦みが少し足りないかな？と思ったけど十分です。もうほとんどビールと言っていいくらい。香ばしい良い香りがしました。,,新ジャンルとしてはよくできていると思いました。ビールとくらべるとコクはありませんが、くせはなく大変飲みやすいです。すっきりとしていてのどごしもいいですが、炭酸がすこし抜けると水っぽい感じがするように思いましたので、すぐ飲み切る方がいいと思います。,,初めて新ジャンルのビールを飲みました。あんまりいいイメージではなかったので想像以上でびっくりしました。また買いたいと思います。,,新ジャンルのビールといえども、なかなかのクオリティーで大変美味しく感じられます。のど越し、旨味ともさすがゴールドスターという感じがします。これからも飲み続けると思います。,,新ジャンルはいくつか飲んでいますが、サッポロのこれはホップの心地よい苦味が特徴と思います。麦本来の香ばしい香りもして、新ジャンルの中でも本格派でビールに近い味わいです。,退会済ユーザーです,,昨今の新ジャンルのビールは進化がすすみ普通のビールとの違いがほとんど分からないところまできています。こちらのゴールドスターもそのひとつです。ドーンと大きく描かれたホシのマークが印象的で店頭でも目立っています。麦のコクと香りも豊かに感じられて程よい苦味もあり、喉越しは最高です！価格が安いのにこんなに美味しいなんてすごいな〜としみじみ感じてしまいました。,,言われなかったら、新ジャンルって、わからないかも。ホップのいい香り、少し苦味も感じます。エビスが好きで、よく飲んでるのですが、こちらの商品も、たまには買いたいですね。,,新ジャンルですが、本物のビール相当の爽快感があります。ホップの香りや苦みには少し欠けるような気もしますが、十分に「美味しい」と感じられる商品です。アルコール度数が5％なので、これが6％なら自分の定番となっていたと思います。,,サッポロビールの看板商品である「サッポロ生ビール黒ラベル」と「ヱビスビール」に採用されている麦芽とホップを一部使用しているとのことで、意気込みを感じます。スッキリとした飲み心地で美味しく仕上がっていると思います、,,のどごしがよくとても飲みやすくて美味しかったです。暑い日にキンキンに冷やして飲むとカラダに染み込んでいく感じがたまりません。,,"あれ？ビール？安いけど？って思いながら買ってみました。やはり新ジャンルのビールでした(笑)
これ、ビールグラスに注いで飲んだらきっとビールだと思うんじゃないでしょうか。とても喉ごしが良くキリッとした味でプレミアムの味に近いと思いました。また自分のご褒美に買います！",,初めて飲みました。1口目からビールのようなこくが深い味わいでびっくりしました。口の中にこくが広がり後味も美味しくまるめ生ビールを飲んでいる感覚でした。家族も気に入ったので家の定番のお酒になりそうです。,,"この値段でこのクオリティならもう普通のビールは飲めないですね。
新ジャンルのビールが出始めた時はこんなのビールじゃない！と思い
２度と買うまいと思いましたが、久しぶりに買うとここまで進化しているとは！
飲み口が軽い分普通のビールよりむしろ飲みやすく感じました。
次回は箱買いしようと思います。",,"今年2月の発売から僅か1ヶ月で100万ケースを突破したサッポロビールの新ジャンル。同社の「サッポロ生ビール黒ラベル」と「ヱビスビール」に使用している麦芽とホップを一部使用して作られているだけあり、新ジャンルとは思えないコクとしっかりとした辛味があります。さらに、リキュール臭が殆どしないので、ほぼビールと言っても良い傑作です！
余談ですが、同社の象徴である「ゴールドスター☆」を缶のど真ん中にあしらったデザインは、威風堂々としていてスーパーの売り場で非常に目立っていました！（笑）",,"最近流行りの新ジャンルでプレミアビールの味わいに近いと言うコンセプトの物で、とりあえず試しに購入しました。確かにビールに近い味わいでバランスの良さを感じた。メーカーさんが努力を重ねている感が伝わる。
もう少し喉越しとキレが欲しいが、この値段でこの味ならかなり良いと思う。",,"このジャンルにしては苦味が程よくあり、香りも良く、ビールっぽさは感じられる。
コクとキレは仕方ないが、後味よく、軽い飲み口なので食事に合わせやすい。
パッケージも目立って良い。
",,"CMを見て気になっていました。サッポロビールの2大ブランドの黒ラベルの麦芽とエビスのアロマポップ使用となれば試さずにはいられません。
これは期待通りですね！コクがあって香りも良いです。
最近缶チューハイばかりでビール類から遠のいていましたが、これならまた飲みたいなと思いました。",,"飲みやすいビールかなと思います。
あっさりすっきりとしていますが、その分コクだったりキレだったり
というものはあまりないのかと思いました。",,パッケージの金色の星印がとても店頭で目立っていたので、買いました。口に含んだ時に、苦みが感じられたのに、後味はすっきりしていて、食事によく合い、とても飲みやすかったです。黒ラベルとエビスビールのいいところをとっているだけあって、大満足でした。リピート買いしたいです。,,"サッポロのビール飲料は、クセが強いものが多いのですが、こちらは非常に飲みやすいです。
さっぱりとしていて、サラッと飲むことができます。強い主張はないものの、飲みやすく美味しい。どんなものと共にしても邪魔をしません。
私はお寿司と合わせるのがお気に入りです。さっぱりしているため揚げ物など主張が強いものでも良いのですが、それよりも飲み物で邪魔をすることを許さないお寿司のようなものと相性が良いと思うのです。",,クセがなく、苦味もすくないので、誰でも飲みやすいと思うのですが、逆にちょっと味が薄いようにも感じました。お値段が安いので、その分ゴクゴクのみたいという時にはオススメです。食事にも合いそうです。アルコール度数は5％とほどほどです。,,"新ジャンルテーストは比較が難しいほど無難な味へと舵を切っているように思えます。
こちらのビールもラベルを隠して飲めば、ビールテースト発泡酒はわかりますが、だいたいの方はそれほど気にすることなく飲むと思います。
ざっくりとした感想は酸味とえぐみが控えめで割と飲みやすい発泡酒といったところですが、この頃はウィスキー、ワイン、焼酎、日本酒とチャンポンしてますので本物ビールにこだわらず、お値打ちおうちビール風としては〇です。",,パッケージの星のデザインが素敵です。軽い飲み口で後味がよく、ビールっぽい香りはしますが苦みは少ないです。飲みやすくて食事に合わせやすいなと感じました。,,"新ジャンルだけど、黒ラベルの麦芽とヱビスのアロマホップを使ってるという！
ある意味究極！
サッポロの本気が詰まった自信作ですよね。
決して派手じゃないのに堂々とした雰囲気もいいなぁと、買ってみました！
気軽に試せるお値段なのもありがたいです。

飲んでみた感想････純粋に美味しいです(^-^)
黒ラベルの苦い重厚感のある感じと、ヱビスのふくよかな感じ、どっちもあります。
黒ラベルとヱビスのいいとこどりをしているといえます。
うまーくまとまっている！！

黒ラベルは力強くてどちらかというと男性的な味わいだからあまり得意なほうではなかったですが、これは余韻に甘みも含んでいて、女性も飲みやすいかも。

香りや泡も限りなくビールに近くて、新ジャンルって言われなければわからない。いや、新ジャンルってわかって飲んでてもビールとして満足できました(^-^)
アルコール度数は５％で、私的には食事と合わせるのにベストな度数です。
今の時期、家で飲むしかないので普段選ばないお酒などもいろいろ飲んでみたいと思っていますが、これはまた買ってくること間違いなし！
",,久しぶりにサッポロらしい新ジャンルだと思いました。黒ラベルに近いイメージなので、大変気に入っています。価格が黒ラベルの約半分なので言う事無しですね。良いか悪いか最近、黒ラベル購入頻度が下がりました。,,ゴールドスターというネーミングと、缶のデザインがレトロ風でいい感じです。一口目はビールの味わいで、飲んでいくとすっきした喉ごしでスッと飲めちゃいます。味がまとまっていて飲みやすいですが、味わいが薄めでした。その分ゴクゴク飲めるのかも＾＾。,,"第三のビールなので雑味は少しありますが、そこまで気にならない程度です。
口当たりは軽めで、ホップの香りもしっかりあり、バランスよくまとまっている感じの味で飲みやすいです。
コロナ自粛で宅飲みが多くなる今のこの時期、家で飲むには悪くない一杯だと思います。",,値段もリーズナブルでどんもんかと思って買ってみました。味はビールですが苦味が少ないのでかなり飲みやすいと思います！それでもしっかりコクも感じられるので美味しかったです！,,主人はサッポロ黒ラベルが好きなのですが、ゴールドスターは黒ラベルとエビスに採用している麦芽とホップを使用しおいしさを徹底追求した新ジャンルのビールと言う事で、もしこれを気に入ってくれれば節約出来るな、と言う下心で買ってみました。一口飲んだ感想は、黒ラベルとは違う、でした。比べるとキレがもう少し欲しいとの事。がコクはこの値段にしては合格点、と言う事です。私は黒ラベルよりスッキリして飲みやすいなと思いました。デザインも好きです。これから暑くなると新発売の新ジャンルのビールが増えてくると思うので色々試そうと思います。,,"高級感あるパッケージで、店頭で目を引きました。

いい意味で、発泡酒の独特なクセがなく、とてもスッキリ飲みやすい！と思いました。
飽きのこない味ですね。
アルコールは5%と、ほどよいほろ酔い感なのもお食事にあわせやすいですね。",,程よい苦みと どことなくフルーティーな風味で 飲み易いです。コクやキレのパンチが少ないと感じますが、ビールに近い味わいが楽しめるお酒だと思います。後味はすっきりしています。,,サッポロビール大好きなので期待していました！エビスと黒ラベルのホップ、麦芽を一部使用とのことですが、キレとコクのバランスがよくて飲みごたえが感じられました。第３のビールでこの味なら十分満足できるレベルだと思いました。,,"サッポロ、ゴールドスター飲みました！
サッポロということで、期待して買ってみました。

個人的に好きなのですが、キレがサッポロらしくない感じがしました。

ですが、商品に罪はない（笑）

キンキンに冷やして、ビール専用グラスで美味しく頂きました！",,店頭の商品説明に、黒ラベルとヱビスの良さを合わせたビールと書いてあったので買ってみました。とってもスッキリしていて飲みやすいです。後から苦味もあるのでビールの雰囲気はありました。ガツンとくる味わいではないのでビールの風味が苦手な方も手軽に楽しめると思います。全体的には悪くはなかったのですが、ビール好きの私はゴールドスター期待しすぎたかもしれません。,,ビールの味にかなり近くて、一口目から満足感のあるビール感とのどごしでした。コクとキレのバランスも良くてしっかりとコクを感じながらもキリッとした味わいで飲みやすいのが良かったです。香りもビールのような香りで本格的な味わいでした。,,パッケージもポップで親しみやすく飲んでみると苦味が少なくてスッキリしています。発泡酒なのにしっかりとビール感もあって値段もリーズナブルなのが嬉しいです。,退会済ユーザーです,,"苦味弱くスッキリした飲みやすいビール。一番嬉しいのは値段が安いこと。
毎日飲むから最近値段意識してしまってます。
デザインもシンプルながらサッポロらしい大好きなブランドです。
",,苦味・旨味がしっかり感じられるビールらしい味わいです。黒ラベルを少し華やかにした感じで後味もスッキリしていて美味しいです。力強い味わいの「麦とホップ」に洗練された味わいの「GOLD STAR」が加わり、これからどのように飲み分けていこうか楽しみです。,,口当たりはビールらしさがきちんとありますが後味はすっきりしていてコクや苦味がなく飲みやすいなと思いました。すっきりといっても辛口ではなくてフルーティーな味というのでしょうか。お風呂あがりや暑い季節に軽く飲んだり食事と一緒に飲んだり色々合わせやすいような気がします。パッケージデザインがかっこいいのも良いです。,,お店で見かけた時、テレビで宣伝されていたのを思い出して購入しました。パッケージのデザインがクラッシックな感じで好みです。結構フルーティーな香りが感じられ、スッキリして飲みやすいです。価格が安い上に、どんどんビールの味わいに近づいていくのが嬉しいですね。,,"パッケージがかっこよくておいしそうだなと思って買いました。
期待しすぎてしまったのかもしれませんが、香りが控えめでこくはあまりないかなと思いました。値段が手頃だったのでそんなに悪くはありませんが、好みにもよるんでしょうね。
キレがありのどごしがよかったです。後味はさっぱりしていて食事に合いました。",,"これは久々にヒットしました！
発泡酒なのに、ビールみたいなコクと味わいでゴクゴク飲んじゃいました！
ここまでビールに近いのはないんじゃないかと思います。",,お店でこの商品を見て新しい商品だと思って購入してみました。飲んでみるとサッパリした味で苦味やコクは控えめな感じ何も考えずに飲むとサッポロ黒ラベルの少しフルーティ版と言った感じです。やや個性が弱いですが値段が安いので合格です。,,"ヱビスと黒ラベルの特徴を合わせた新ジャンルなんて大々的に宣伝されていたのでちょっと期待し過ぎてしまったかも。苦味と酸味がはじめ強めにきて後味ちょっと爽やかにフルーティーです。新ジャンルの味だなと思いました。ちょっと置いとくと変な甘味と苦味がででくるみたいなのでよーく冷やしてさっと飲んでしまうのがよさそう。
パッケージはかっこいいです。",,毎日飲むアルコールはお値段がお手頃だと助かります。このゴールドスターはスッキリとした口当たりでとても飲みやすいアルコールです。苦味が少なく後味もスッキリとした喉越しのとても良い美味しいアルコールです。コクというよりは華やかさのあるフルーティな味わいが夕食を美味しくしてくれました。泡立ちと泡持ちが良くフルーティーさのある味わいと泡の美味しさがまろやかなアルコールの味わいです。黄金色の大きいスターのデザインと麦の味わいがとても合っています。サッポロさんのアルコールは大好きな味なんですよねぇー。,,サッポロの商品は、あまり目につかない私ですが、こちらの商品は大きな星マークが目に入り魅力を感じて即購入しました。あまり期待はしていなかったのですが、ゴクッと飲めてキレがあり、後味スッキリ。いいところ3拍子です。コクは控え目ですが、この価格でこの味わいは予想以上です。,,"パッケージがいいですね。サッポロさん、かなり気合を入れてＣＭもしていますね。期待を込めて購入しました。
味は、意外とあっさりとして、キレはあるものの、コクはなく、全体的に薄い印象を得ました。
飲みやすく、料理の邪魔をしない点はいいですね。ですが、もうちょとクセが強い方が好みです。",,"近くのスーパーで安く売っていたので購入してみました。
パッケージをみて苦みが強そうなイメージがありましたが、苦みは少ないです。
のどごしがよく特に癖もなく、とても飲みやすいです。
100円程度でこの味わいならまた買いたいと思いました。
",,第３のビールとしてはうまかったですが意外とあっさりしていてコクやキレやのどごしなどのパンチ力は感じませんでした。ただコスパはよくそれなりの酔いも感じられるので経済的だと感じました。,,"サッポロゴールドスターは新ジャンルのビールです。
味はなんていうかさっぱりした感じであんまりコクを感じるタイプではないです。
私は良くのどごし生を良く飲みますがそれに比べて雑味がすごい感じられます。
やっぱり新ジャンル系はキリンの本麒麟、のどごし生がわたしにはあってると思いました。
香りは麦芽の良い香りがしてパッケージも良いので少し残念でした。",,第3のビール(リキュール)としては、大変美味しいです。正直、最悪ビールのランクは発泡酒までと決めていた私のポリシーを改めさせられた商品です。ただ、厳しい評価をすると、麦芽が少ないためか、コクが足りません。喉越しもあっさりしてるので、ビール好きには満足は得れないでしょう。まあ、第3のビールなので価格は安く、コストパフォーマンス的には良い商品です。,,２つのビールの材料や作り方を採用しているだけあって、深いコクとキレがあってガツンときて、ホップの苦みや麦芽の味わいがしっかりと感じられ、強い炭酸具合に泡がきめ細かく爽快感があって美味しいです。,,"高評価が多かったので、購入してみました。缶を開けると、フルーティーな香りが漂い、苦味は少なく、後味はすっきりしていて飲みやすかったです。ただ、飲んだ後はアルコール臭が少し強く感じました。

それでも、第3のビールとしては美味しいと感じました。これからはビールは少し贅沢したいときに、普段の晩酌にはこちらをチョイスしようかなと思いました。",,口にした瞬間、フルーティーな感じが口のなかに広がりました。苦味はあまり強くなく後味もスッキリしているので、ビールが苦手な人でも飲みやすいかもしれません。,,キャッチフレーズ「すべてのうまさを過去にする」は衝撃が走りました。サッポロのトレードマークの星はゴールドスターの名の通り輝く黄金で、ラベルからも感じられる高級感が魅力です(^^)サッポロビールを愛する我々が思い描いた最強の第三のビールを形にしたと言って過言ではありません。サッポロの看板商品であるエビスビールと黒ラベルで極めた技術力にくわえ、両ブランドの持ち味は最大限に活かされ、スッキリした飲み口と後味の良さは絶品で、日常の食事が一気にリッチな空間になります。低価格を実現しながらこれからどんどんおいしくなっていく第三のビール、ここまできたかという気にさせてくれます。,,"味よし、キレよし、後味よし。第三のビールのなかでもトップクラスの出来映えだと思います。
黒ラベルとヱビスの技術と信念、サッポロビールの全てをつぎ込んだ逸品との事で、 第三のビールへの本気度が伝わってきます。これは美味しかったです。",,サッポロビールの画期的新発売的にうたっているが、残念ながら普通レベルの美味しさ。若干最近の流行り系のフルーティさを感じるが、大きな特徴はない。ただ、今までの第３ビールよりはかなりビール感はあると思った。,※特徴は2023年4月19日以降のレビューで算出,シェアビュー公式アカウント,,発泡酒・新ジャンル
