ãƒ‘ãƒƒã‚±ãƒ¼ã‚¸ãŒè¯ã‚„ã‹ãªã®ã‚‚å¥½å°è±¡ã§ã™ã€‚",ã‚³ã‚¯ãŒæ·±ã„,åˆã‚ã¦è³¼å…¥ã—ã¾ã—ãŸã€‚æ›¸ã„ã¦ã‚ã‚‹é€šã‚Šã‚³ã‚¯ãŒã‚ˆãèžã„ã¦ã„ã¾ã—ãŸã€ã„ã¤ã‚‚ã¯ã‚´ãƒ¼ãƒ«ãƒ‰ã‚¹ã‚¿ãƒ¼ã‚’è²·ã†ã®ã§ã™ãŒæ¯”ã¹ã‚‹ã¨ç§ã¯ã‚´ãƒ¼ãƒ«ãƒ‰ã‚¹ã‚¿ãƒ¼ã®æ–¹ãŒã‚³ã‚¯ã¨å–‰è¶Šã—ãŒã‚ˆã‹ã£ãŸã§ã™ã€‚ç¾Žå‘³ã—ã‹ã£ãŸã®ã§ã™ãŒç§ã¯æ¬¡ã‹ã‚‰ã¯ã‚´ãƒ¼ãƒ«ãƒ‰ã‚¹ã‚¿ãƒ¼ã‚’ã‹ã„ã¾ã™,è³¼å…¥å ´æ‰€ï¼šãƒ­ãƒ”ã‚¢,æ—¨ã¿ãŒã—ã£ã‹ã‚Šã‚ã‚‹,å¿ƒåœ°è‰¯ã„å–‰ã”ã—ã®ä¸­ã«éº¦ã®æ—¨ã¿ãŒæ„Ÿã˜ã‚‰ã‚Œã¦ã—ã£ã‹ã‚Šç¾Žå‘³ã—ã„ã—ä½™éŸ»ã«ãƒ›ãƒƒãƒ—ã®é¦™ã‚ŠãŒã—ã¦å¾Œå‘³ã‚‚ã„ã„ã§ã™ã€‚ã¾ã•ã«åå‰ã®é€šã‚Šã ãªã¨ã„ã†å°è±¡ã§ã—ãŸã€‚éº¦100ï¼…ãªã®ã§ãƒ“ãƒ¼ãƒ«ã«è¿‘ã„æ„Ÿã˜ã¯ã‚ã‚‹ã‘ã©è‹¦å‘³ã‚„ã‚­ãƒ¬ã¯æŠ‘ãˆã¤ã¤ãªã®ã§é£²ã¿ã‚„ã™ã•ã¯ã‹ãªã‚Šã„ã„ã¨æ€ã„ã¾ã™ã€‚,è³¼å…¥å ´æ‰€ï¼šãƒ“ãƒƒã‚°ãƒ»ã‚¨ãƒ¼,ã‚³ã‚¯ç³»æ–°ã‚¸ãƒ£ãƒ³ãƒ«,ã‚´ãƒ¼ãƒ«ãƒ‰ã‚¹ã‚¿ãƒ¼ã«ä¸»å½¹ã‚’å¥ªã‚ã‚Œã€è²©å£²ã—ã¦ã‚‹åº—èˆ—ãŒå°‘ãªããªã‚Šã¤ã¤ã‚ã‚Šã¾ã™ãŒã€ã‚´ãƒ¼ãƒ«ãƒ‰ã‚¹ã‚¿ãƒ¼ãŒã‚¹ãƒƒã‚­ãƒªç³»ãªã‚‰ã“ã¡ã‚‰ã¯ã‚³ã‚¯ç³»ã«ãªã‚Šã¾ã™ã€‚ä¹…ã€…ã«è³¼å…¥ã—ã¾ã—ãŸãŒã€ã‚³ã‚¯ãŒå¼·ãã¾ãŸã€ã®ã©ã”ã—ã‚‚ã‚ˆãã‚¹ãƒ”ãƒªãƒƒãƒ„ç³»ã®é›‘å‘³ã‚‚æ„Ÿã˜ã‚‰ã‚Œãªã„ã§ã™ã€‚,è³¼å…¥å ´æ‰€ï¼šãƒ€ã‚¤ãƒ¬ãƒƒã‚¯ã‚¹,å°‘ã—æ·¡ç™½ã‹ãª,ä»Šå›žè³¼å…¥ã—ãŸã®ã¯ã“ã¡ã‚‰ã®éº¦ã¨ãƒ›ãƒƒãƒ—ã€‚å£å½“ãŸã‚ŠãŒã‚ˆãã•ã£ã±ã‚Šã—ãŸé£²ã¿å£ã§ã™ãŒã€å°‘ã—æ·¡ç™½ã‹ãªã¨ã„ã†ã®ãŒæ­£ç›´ãªã¨ã“ã‚ã§ã™ã€‚ç§ã¯åŒã˜ã‚µãƒƒãƒãƒ­ã®ç¬¬3ã§ã‚‚ã‚´ãƒ¼ãƒ«ãƒ‰ã‚¹ã‚¿ãƒ¼ã®æ–¹ãŒå¥½ãã‹ãªã¨æ€ã„ã¾ã—ãŸã€‚,ã™ã£ãã‚Šãƒ©ã‚¤ãƒˆ,"éº¦ã®é¦™ã°ã—ã•ã€ç‰¹ã«ãƒ›ãƒƒãƒ—ã®é¦™ã‚ŠãŒã‚ˆãæ„Ÿã˜ã€ã‹ãªã‚Šã®æ¿ƒåº¦ã§æŠ½å‡ºã•ã‚Œã¦ã„ã‚‹ã®ãŒã‚ã‹ã‚Šã¾ã™ã€‚
è‹¦ã¿ã¯ãã“ã¾ã§ãªãã€è»½ã‚„ã‹ã§é£²ã¿ã‚„ã™ã„å‘³ã§ã€å¤ã«é£²ã¿ãŸã„å‘³ã§ã™ã€‚",éº¦ã®å‘³ãŒã™ã‚‹é£²ã¿ã‚„ã™ã•,"ã¯ã˜ã‚ã¦é£²ã‚“ã æ™‚ã«æ„Ÿã˜ãŸã®ã¯ã€ãƒ“ãƒ¼ãƒ«ã¨ã®é•ã„ãŒã»ã¨ã‚“ã©ãªã„ã¨ã„ã†äº‹ã§ã—ãŸã€‚
ã‚¸ãƒ£ãƒ³ãƒ«ã¨ã—ã¦ã¯ãƒ“ãƒ¼ãƒ«ã«åˆ†é¡žã•ã‚Œãªã„ã®ã«ã“ã“ã¾ã§ç¾Žå‘³ã—ã„ã‚‚ã®ãŒã§ãã‚‹ã®ã ã¨æ„Ÿå¿ƒã—ãŸã®ã‚’è¦šãˆã¦ã„ã¾ã™ã€‚
å‘³ã¯éº¦ã®é¢¨å‘³ãŒã—ã£ã‹ã‚Šã¨ã‚ã£ã¦ã€ã‚³ã‚¯ã‚‚ã‚ã‚Šé£²ã¿é£½ããªã„ã‚‚ã®ã§ã™ã€‚
ãƒ¡ãƒ¼ã‚«ãƒ¼ã®è‰¯ã„å‘³ã‚’ç›®æŒ‡ã™é–‹ç™ºåŠ›ã€ã‚‚ã®ã¥ãã‚Šã®åŠ›ã‚’æ„Ÿã˜ã•ã›ã‚‰ã‚Œã¾ã™ã€‚",éº¦ã¨ãƒ›ãƒƒãƒ—,éº¦ã¨ãƒ›ãƒƒãƒ—ã®é…åˆã®å‰²åˆã¯ãƒãƒ©ãƒ³ã‚¹ãŒå–ã‚Œã¦ã„ã‚‹ã¨æ€ã„ã¾ã™ã€‚ç‰¹æ®µã€å‘³ã¯ç›®ç«‹ã£ãŸã‚‚ã®ã§ã¯ã‚ã‚Šã¾ã›ã‚“ãŒã€å„ªã—ã„å‘³ã‚ã„ã§é£²ã¿ã‚„ã™ã„ã§ã™ã€‚å•†å“åé€šã‚Šã®å†…å®¹ã§ã—ãŸã€‚,æœ¬æ ¼ãƒ“ãƒ¼ãƒ«ã«è¿‘ã„å‘³ã‚ã„,ã€Œéº¦ã¨ãƒ›ãƒƒãƒ—ã€ã¨ã„ã†åå‰ã®é€šã‚Šã€ã—ã£ã‹ã‚Šéº¦ã®ã†ã¾ã¿ãŒæ„Ÿã˜ã‚‰ã‚Œã€ãƒ“ãƒ¼ãƒ«ã«è¿‘ã„å‘³ã‚ã„ã§ã™ã€‚ã“ã ã‚ã‚Šã®ãƒ‰ã‚¤ãƒ„ç”£ã‚¢ãƒ­ãƒžãƒ›ãƒƒãƒ—ã‚’ä½¿ç”¨ã—ã€ã€ŒåŽ³é¸ã†ã¾ã¿éº¦èŠ½ã€ã‚’æŽ¡ç”¨ã—ãŸã®ã“ã¨ã§ã€ã‚ˆã‚Šæœ¬ç‰©ã«è¿‘ã„ç¾Žå‘³ã—ã•ã‚’å®Ÿç¾ã§ããŸã®ã‹ãªã¨æ€ã„ã¾ã™ã€‚å¾Œå‘³ã‚‚ã‚¹ãƒƒã‚­ãƒªã§é£Ÿäº‹ã¨ã‚‚ã‚ˆãåˆã„ã¾ã™ã€‚,é£²ã¿ã‚„ã™ã„,"ãƒ‘ãƒƒã‚±ãƒ¼ã‚¸ãƒ‡ã‚¶ã‚¤ãƒ³ãŒã‚´ãƒ¼ãƒ«ãƒ‰ã§ã„ã„ã§ã™ã­ã€å£²å ´ã§ç›®ã ã£ã¦ã„ã¾ã—ãŸã€‚ãŠã„ã—ãã†ï¼ã¨æœŸå¾…ã—ã¡ã‚ƒã„ã¾ã™ã€‚
ã‚¯ã‚»ãŒãªãé£²ã¿ã‚„ã™ã‹ã£ãŸã§ã™ã€‚ãã‚Œã§ã„ã¦ã¡ã‚ƒã‚“ã¨ãƒ“ãƒ¼ãƒ«ã‚’æ„Ÿã˜ã‚‰ã‚Œã¾ã—ãŸã€‚ç¬¬ï¼“ã®ãƒ“ãƒ¼ãƒ«ã§ã™ãŒã€ã‚¢ãƒ«ã‚³ãƒ¼ãƒ«ã‚’æ„Ÿã˜ã‚‰ã‚ŒãŸã®ãŒã‚ˆã‹ã£ãŸã§ã™ã€‚é¦™ã‚Šã‚‚ã‚ã£ã¦ã‹ã€ãƒªãƒƒãƒãªæ„Ÿã˜ãŒã—ã¾ã—ãŸã€‚ã‚³ã‚¹ãƒ‘ãŒã„ã„ã®ã¯åŠ©ã‹ã‚Šã¾ã™ã€‚
è‹¦å‘³ã‚‚ã‚ã‚Šã¾ã™ãŒè‹¦ã™ãŽãšã€ã‚³ã‚¯ã‚‚ã»ã©ã‚ˆãã‚ã‚Šã¾ã—ãŸã€‚å¾Œå‘³ã‚‚å¤‰ãªå‘³ãŒãªã„ã®ã‚‚ã„ã„ã§ã™ã­ã€‚é£Ÿäº‹ã«åˆã„ã¾ã™ã€‚æœ¬å½“ã«ä¸€è¨€ã§ã„ã£ãŸã‚‰ãƒãƒ©ãƒ³ã‚¹ãŒã„ã„ã€ã§ã™ã‹ã­ã€‚ã¿ã‚“ãªã«å¥½ã‹ã‚Œã‚‹å‘³ã ã¨æ€ã„ã¾ã™ã€‚
",ãƒãƒ©ãƒ³ã‚¹ãŒè‰¯ã„,ç™ºæ³¡é…’ãªã®ã«ãã¡ã‚“ã¨ã‚³ã‚¯ã‚‚è‹¦å‘³ã‚‚æ·±ã¿ã‚‚ã‚ã‚‹ã€ãƒãƒ©ãƒ³ã‚¹ã®è‰¯ã„å‘³ã€‚ã‚´ãƒ¼ãƒ«ãƒ‰ã€é»’ã€èµ¤ã€æ±åŒ—é™å®šã‚’é£²ã¿ã¾ã—ãŸãŒã€ãã‚Œãžã‚Œç¾Žå‘³ã—ã„ã€‚,è³¼å…¥å ´æ‰€ï¼šã‚«ã‚¯ãƒ¤ã‚¹,ã‚­ãƒ¬ã¨å–‰è¶Šã—ã¯ç¬¬ä¸‰ã®ãƒ“ãƒ¼ãƒ«ã®ä¸­ã§ã¯ç¾¤ã‚’æŠœã,"éº¦ï¼‘ï¼ï¼ãƒ‘ãƒ¼ã‚»ãƒ³ãƒˆã§ä½œã‚‰ã‚ŒãŸç¬¬ä¸‰ã®ãƒ“ãƒ¼ãƒ«ã€‚
ã‚µãƒƒãƒãƒ­ã®ãƒ“ãƒ¼ãƒ«ç‰¹æœ‰ã®ã»ã‚è‹¦ã•ã€ã‚­ãƒ¬ã®è‰¯ã•ãŒæ„Ÿã˜ã‚‰ã‚Œã¾ã™ã€‚ã‚¯ãƒ©ã‚·ã‚«ãƒ«ãªæ˜”ã‹ã‚‰ã‚ã‚‹ãƒ“ãƒ¼ãƒ«ã®å‘³ã¨ã„ã„ã¾ã™ã‹ã€‚
ã‚µãƒƒãƒãƒ­ã•ã‚“ã®ç¬¬ä¸‰ã®ãƒ“ãƒ¼ãƒ«ã§ã¯ã‚´ãƒ¼ãƒ«ãƒ‰ã‚¹ã‚¿ãƒ¼ãŒå¥½ãã§ã‚ˆãé£²ã¿ã¾ã™ãŒã€éº¦ã¨ãƒ›ãƒƒãƒ—ã‚‚ã‚­ãƒ¬ã¨å–‰è¶Šã—ã§ã¯è² ã‘ã¦ã„ã¾ã›ã‚“ã€‚
å®‰ä¾¡ãªç¬¬ä¸‰ã®ãƒ“ãƒ¼ãƒ«ã§ã“ã®ã‚ˆã†ãªç¾Žå‘³ã—ã•ã‚’è¡¨ç¾ã§ãã‚‹ã“ã¨ã«é©šãã§ã™ã€‚
æ§˜ã€…ãªä¼æ¥­åŠªåŠ›ã®è³œç‰©ã§å‡ºæ¥ãŸå•†å“ãªã®ã ã‚ã†ãªã¨æ€ã„ã¾ã—ãŸ",è³¼å…¥å ´æ‰€ï¼šãƒ„ãƒ«ãƒ,é€€ä¼šæ¸ˆãƒ¦ãƒ¼ã‚¶ãƒ¼ã§ã™,éžå¸¸ã«ãƒãƒ©ãƒ³ã‚¹ã®è‰¯ã„å‘³,"ç™ºæ³¡é…’ã‚„ç¬¬ä¸‰ã®ãƒ“ãƒ¼ãƒ«ã®å‘³ã¯å¤§ããåˆ†ã‘ã‚‹ã¨ã€ã€Œãƒ“ãƒ¼ãƒ«ã£ã½ã•ãŒå¼·ã„åˆ†ã€å«Œãªã‚¯ã‚»ã‚‚ã‚ã‚‹å‘³ã€ã¨ã€Œãƒ“ãƒ¼ãƒ«ã£ã½ã•ãŒæŽ§ãˆã‚ãªåˆ†ã€å«Œãªã‚¯ã‚»ã‚‚ãªã„å‘³ã€ã«åˆ†ã‹ã‚Œã‚‹æ°—ãŒã™ã‚‹ã®ã§ã™ãŒã€éº¦ã¨ãƒ›ãƒƒãƒ—ã¯ä¸Šè¨˜äºŒã¤ã®è‰¯ã„ã¨ã“å–ã‚Šã§ã€éžå¸¸ã«ãƒãƒ©ãƒ³ã‚¹ã®è‰¯ã„å‘³ã«æ„Ÿã˜ã¾ã—ãŸã€‚

éº¦100ï¼…ã‚’ã†ãŸã£ã¦ã„ã‚‹ã ã‘ã‚ã£ã¦ã¡ã‚ƒã‚“ã¨éº¦ã®é¢¨å‘³ãŒã™ã‚‹ã—ã€è‹¦ã¿ãƒ»é…¸å‘³ãƒ»ã‚¢ãƒ­ãƒžãƒ›ãƒƒãƒ—ç”±æ¥ã¨æ€ã‚ã‚Œã‚‹ãƒ•ãƒ«ãƒ¼ãƒ†ã‚£ãƒ¼ã•ãªã©ã‚‚ã—ã£ã‹ã‚Šã‚ã‚Šã¾ã™ã€‚
ãã‚Œã§ã„ã¦ã€å«Œãªã‚¯ã‚»ï¼ˆãˆãã¿ã‚„é›‘å‘³ï¼‰ã‚’ã‚ã¾ã‚Šæ„Ÿã˜ãšã€é¢¨å‘³ã®åŠ æ¸›ãŒçµ¶å¦™ã§ã™ã€‚

ãƒ“ãƒ¼ãƒ«ã«ä¼¼ãŸå‘³ã‹ã¨ã„ã†ã¨å¾®å¦™ã§ã™ãŒã€ç¬¬ä¸‰ã®ãƒ“ãƒ¼ãƒ«ãŒè‹¦æ‰‹ãªäººä»¥å¤–ã«ã¯åºƒãå—ã‘å…¥ã‚Œã‚‰ã‚Œãã†ãªå‘³ã ã¨æ€ã„ã¾ã™ã€‚",ã®ã©è¶Šã—ãŒè‰¯ã„,"éº¦ã¨ãƒ›ãƒƒãƒ—ã¨ã„ã†ãƒãƒ¼ãƒŸãƒ³ã‚°é€šã‚Šã€éº¦100%ãªã®ã§ã€é¦™ã‚ŠãŒè‰¯ã„ã§ã™ã€‚ã®ã©è¶Šã—ãŒè‰¯ãã€ã‚­ãƒ¬ãŒã‚ã‚‹ã‚ˆã†ã«æ„Ÿã˜ã¾ã—ãŸã€‚
é£Ÿäº‹ã¨ã®ç›¸æ€§ã‚‚è‰¯ãã€ã©ã‚“ã©ã‚“é£²ã¿é€²ã¿ã¾ã—ãŸã€‚
ç¾Žå‘³ã—ã„ãƒ“ãƒ¼ãƒ«ã ã¨æ€ã„ã¾ã™ã€‚",é£²ã¿ã”ãŸãˆã¯ååˆ†,"ã®ã©ã”ã—ã‚„ã‚­ãƒ¬ã€ã¨ã„ã†ã‚ˆã‚Šã‚³ã‚¯é‡è¦–ã§ã€ã—ã£ã‹ã‚Šã¨ã—ãŸé£²ã¿ã”ãŸãˆãŒã‚¦ãƒªã€ã¨ã„ã†æ„Ÿã˜ã€‚

é£²ã‚“ã çž¬é–“ã‹ã‚‰ãƒ“ãƒ¼ãƒ«ã‚‰ã—ã•ã®ã‚ã‚‹éº¦èŠ½ã®å‘³ãŒã—ã€é£²ã¿å¹²ã™ã¾ã§ãã¡ã‚“ã¨æ„Ÿã˜ã‚‰ã‚Œã‚‹ã¨ã“ã‚ãŒè‰¯ã„ã€‚

ç·ã˜ã¦ãƒ“ãƒ¼ãƒ«ã»ã©ã®ãƒ‘ãƒ³ãƒãŒãªã„ã®ã¯ã€æ–°ã‚¸ãƒ£ãƒ³ãƒ«ã ã‘ã«ä»•æ–¹ã®ãªã„ã¨ã“ã‚ã ãŒã€ãã‚Œã§ã‚‚ãƒ“ãƒ¼ãƒ«ã‚’é£²ã¿ãŸã„ãªã‚ã€ã¨ã„ã†æ°—åˆ†ã«ã¯ååˆ†å¿œãˆã¦ãã‚Œã‚‹ã ã‘ã®æº€è¶³æ„Ÿã¯å¾—ã‚‰ã‚Œã‚‹ã€‚

ã‚ªãƒ¼ã‚½ãƒ‰ãƒƒã‚¯ã‚¹ãªãƒ“ãƒ¼ãƒ«ãŒå¥½ããªäººã«ã¯ã“ã‚Œã¯ãªã“ãªã‹ã„ã„ã¨æ€ã†ã€‚",è³¼å…¥å ´æ‰€ï¼šã‚¤ã‚ªãƒ³,,éº¦100%ã¨ã„ã†ã ã‘ã‚ã£ã¦é¦™ã‚Šã¨ã‚³ã‚¯ãŒæ„Ÿã˜ã‚‰ã‚Œã¾ã™ã€‚ç¨‹ã‚ˆã„è‹¦å‘³ã‚‚ã‚ã£ã¦æ–™ç†ã¨ã®ç›¸æ€§ã‚‚è‰¯ã„ã§ã™ã€‚æ–°ã‚¸ãƒ£ãƒ³ãƒ«ã®ãŠå€¤æ®µã§ãƒ“ãƒ¼ãƒ«ãƒ†ã‚¤ã‚¹ãƒˆãŒæ¥½ã—ã‚ã¦ã„ã„ã§ã™ã­ã€‚ç™ºæ³¡é…’ãªã®ã«ã—ã£ã‹ã‚Šãƒ“ãƒ¼ãƒ«ã®å‘³ã‚ã„ãŒå†ç¾ã•ã‚Œã¦ã„ã¦ã€ã¾ãŸé£²ã¿ãŸããªã‚‹å•†å“ã§ã—ãŸã€‚,,"ç™ºæ³¡é…’ã§ã¯ã‚ã‚Šã¾ã™ãŒã€ã‹ãªã‚Šãƒ“ãƒ¼ãƒ«ã«è¿‘ã„å‘³ã‚ã„ã§ã™ï¼
ãã—ã¦è¾›å£ã§ã™ãŒé£²ã¿ã‚„ã™ã„â™ªðŸº
éº¦ã®æ¿ƒã•ãŒç‰¹å¾´çš„ã§ã€ã—ã£ã‹ã‚Šã‚­ãƒ¬ã‚‚ã‚ã‚Šã¾ã™â—Žã€‚
è‹¦å‘³ãŒã‚¯ã‚»ã«ãªã‚Šã€é£Ÿäº‹ã«ã‚‚ã‚ˆãåˆã„ã¾ã—ãŸã€‚ðŸ™†",,"ã€Žéº¦ã¨ãƒãƒƒãƒ—ã€
ãµã‚ãµã‚ã‚¯ãƒªãƒ¼ãƒŸãƒ¼ãªæ³¡ã«ã†ã£ã¨ã‚Šã€‚
ã²ã¨ãã¡ç›®ã¯ã‚³ãƒ¼ãƒ³ã£ã½ãæ„Ÿã˜ãŸã‚“ã ã‘ã©ã€æ°—ã®ã›ã„ã§ã—ãŸã€‚
ã‚¹ãƒ”ãƒªãƒƒãƒ„ã‚‚éº¦ç”±æ¥ã¨éº¦100%ã®å•†å“ã§ã™ã€‚
ã‚¢ãƒ­ãƒžãƒãƒƒãƒ—ã®é¦™ã‚Šç³»ã¨è»½ã„è‹¦å‘³ã€éº¦ã®ç”˜å‘³ã‚‚ã‹ãªã‚Šã‚ã‚Šã¾ã™ã€‚
5%ã§ã™ãŒã‚¢ãƒ«ã‚³ãƒ¼ãƒ«ãŒã¡ã‚ƒã‚“ã¨ä¸»å¼µã—ã¦ãã‚‹ã®ã§é£²ã¿ã”ãŸãˆã¯å……åˆ†ã€‚
ãŸã æ€ã£ãŸã‚ˆã‚Šã‚‚ã‚³ã‚¯ã«é–¢ã—ã¦ã¯æ„Ÿã˜å–ã‚Œãšã€‚
ã©ã£ã—ã‚Šãƒ“ãƒ¼ãƒ«ãŒå¥½ããªã®ã§ã€ç§ã«ã¨ã£ã¦ã¯è»½ã‚ã«æ„Ÿã˜ã‚‹ã—ã€é¦™ã‚Šç³»ã®ç‰¹å¾´ãŒå‡ºã¦ã„ã¦å¥½ããªã‚¿ã‚¤ãƒ—ã§ã¯ãªã„ã§ã™ã€‚
ã‚µãƒƒãƒãƒ­ã®ãƒ“ãƒ¼ãƒ«ãŒè‰¯ã™ãŽã‚‹ã®ã§ãƒãƒ¼ãƒ‰ãƒ«ãŒé«˜ããªã£ã¡ã‚ƒã†ã®ã¯è‡´ã—æ–¹ãªã„ã‹ã€‚",,éº¦ã®å‘³ãŒã—ã£ã‹ã‚Šã¨ã—ã¦é™ã‚Šãªããƒ“ãƒ¼ãƒ«ã«è¿‘ã„ã¨æ€ã„ã¾ã—ãŸã€‚åŠ›å¼·ã„å‘³ã§é£²ã¿ã”ãŸãˆã‚‚å……åˆ†ã§å¤•é£Ÿæ™‚ã«ã¯ã„ã¤ã‚‚éº¦ã¨ãƒ›ãƒƒãƒ—ã§ã™ã€‚ã‚´ãƒ¼ãƒ«ãƒ‰ã®ç¼¶ã‚‚ãã‚Œã„ã§ç¾Žå‘³ã—ãã†ã«è¦‹ãˆã¾ã™ã€‚,,"ãƒªãƒ‹ãƒ¥ãƒ¼ã‚¢ãƒ«ã•ã‚ŒãŸã‚‰ã—ã„ã§ã™ã€‚
æ–°ã‚¸ãƒ£ãƒ³ãƒ«ã¨ã—ã¦ã¯ã€ä¼æ¥­åŠªåŠ›ã™ã”ã„ã¨æ€ã„ã¾ã—ãŸã€‚ãƒ“ãƒ¼ãƒ«ã§ã™ã‚ˆã€‚ã“ã‚Œã€‚
ç¾Žå‘³ã—ã„ã§ã™ã€‚
ã“ãã¨è‹¦å‘³ãŒã„ã„å‘³ã‚ã„ã§ã™ã­ã€‚
è¾›å£ãŒå¥½ããªäººã«ã¯ç‰©è¶³ã‚Šãªã„ã‹ãªã¨ã€‚ã€‚ã€‚

",é€€ä¼šæ¸ˆãƒ¦ãƒ¼ã‚¶ãƒ¼ã§ã™,,"éº¦ã¨ãƒ›ãƒƒãƒ—ä¹…ã—ã¶ã‚Šã«é£²ã¿ã¾ã—ãŸã€‚
ä»¥å‰ã¨ãƒ‡ã‚¶ã‚¤ãƒ³ãŒå¤‰ã‚ã£ã¦ã€å•†å“ç‰¹å¾´ãŒåˆ†ã‹ã‚Šã‚„ã™ãã¦è‰¯ã„ã§ã™ã­ã€‚ãƒ“ãƒ¼ãƒ«ã®æ§˜ãªãƒ‘ãƒƒã‚±ãƒ¼ã‚¸ãŒé­…åŠ›çš„ã€‚ã€€
æ³¡ç«‹ã¡ã¯ã‚„ã‚„å¼±ã„ã‘ã©ã€ã‚³ã‚¯ãŒã‚ã£ã¦ç¾Žå‘³ã—ã„ã€‚
