ã‚¨ã‚°ã¿ãŒãªã„ã®ã§éº¦æœ¬æ¥ã®é£²ã¿å£ãŒå‘³ã‚ãˆã€ãƒªãƒ”ãƒ¼ãƒˆãƒªã‚¹ãƒˆã«åŠ ãˆãŸã„ãŠã„ã—ã•ã®å•†å“ã§ã™ã€‚",,æ–°ã‚¸ãƒ£ãƒ³ãƒ«ã®ç™ºæ³¡é…’ãªã®ã§ã™ãŒã€éº¦ã¨ãƒ›ãƒƒãƒ—ã«ã“ã ã‚ã£ã¦ä½œã‚‰ã‚Œã¦ãŠã‚Šã€æ–°ã‚¸ãƒ£ãƒ³ãƒ«ã®ç™ºæ³¡é…’ã§ã‚ã‚ŠãªãŒã‚‰ã€ãƒ“ãƒ¼ãƒ«ã®ä¼çµ±çš„ãªä»•è¾¼ã¿æ–¹æ³•ã‚’æŽ¡ç”¨ã—ã¦ã„ãŸã‚Šã¨ã€ãƒ“ãƒ¼ãƒ«ã®å‘³ã«è¿‘ã¥ã‘ã‚ˆã†ã¨ã—ã¦ã„ã‚‹ä¼æ¥­åŠªåŠ›ã‚’æ„Ÿã˜ã¾ã™ã€‚ã‚³ã‚¯ã‚‚ã‚­ãƒ¬ã‚‚ãªã‹ãªã‹ã‚ã‚Šã€ã®ã©ã”ã—ãŒã„ã„ã®ã§ã¨ã¦ã‚‚é£²ã¿ã‚„ã™ã„ã®ã§ã€é£Ÿäº‹æ™‚ã«ã‚‚åˆã„ã¾ã™ã€‚,,ã‚­ãƒ¬ã‚„ã‚³ã‚¯ãŒã‚ã‚Šã€ãƒ“ãƒ¼ãƒ«ã«è¿‘ã„å‘³ã ã¨è©•ä¾¡ã—ã¦ã„ã¾ã™ã€‚ç¬¬ä¸‰ã®ãƒ“ãƒ¼ãƒ«ã‚‚ã‚¯ã‚ªãƒªãƒ†ã‚£ãŒã©ã‚“ã©ã‚“é«˜ããªã£ã¦ãŠã‚Šã€ç‰¹ã«æ°—ã«å…¥ã£ã¦é£²ã‚“ã§ã„ã‚‹ã®ãŒéº¦ã¨ãƒ›ãƒƒãƒ—ã§ã™ã€‚ä½•åº¦é£²ã‚“ã§ã‚‚é£½ããªã„ãŸã‚ã€ãƒªãƒ”ãƒ¼ãƒˆã—ç¶šã‘ã¦ã„ã¾ã™ã€‚,,ãƒ‘ãƒƒã‚±ãƒ¼ã‚¸ã‚’è¦‹ãŸæ„Ÿã˜ãŠæ´’è½ãªæ„Ÿã˜ã§ãƒ“ãƒ¼ãƒ«ã®ã‚ˆã†ãªæ„Ÿã˜ãŒé†¸ã—å‡ºã—ã¦ã„ã¾ã™ã€‚ã‚ˆã‚Šãƒ“ãƒ¼ãƒ«ã«è¿‘ã„å‘³ã«è¿‘ã¥ã„ãŸæ„Ÿã˜ã§ã™ã€‚ã‚³ã‚¯ã¨ã‚­ãƒ¬ã®ã©è¶Šã—ã‚‚çˆ½ã‚„ã‹ãªæ„Ÿã˜ã§ã‚´ã‚¯ã‚´ã‚¯é£²ã‚ã¦ç¾Žå‘³ã—ã‹ã£ãŸã§ã™ã€‚ã‚³ã‚¹ãƒ‘ã‚‚æœ€é«˜ã§æ‡ã«ã‚‚å„ªã—ã„ã§ã™ã€‚,,æ–°ã‚¸ãƒ£ãƒ³ãƒ«ã®ä¸­ã§ã¯éº¦ã¨ãƒ›ãƒƒãƒ—ãŒã‚¯ã‚»ãŒãªãã¦ä¸€ç•ªãƒ“ãƒ¼ãƒ«ã«è¿‘ã„å‘³ã‚’ã ã›ã¦ã„ã‚‹ãªâ€¦ã¨å‰ã‹ã‚‰æ°—ã«å…¥ã£ã¦ã„ã¾ã—ãŸãŒã€ã“ã®åº¦ãƒªãƒ¥ãƒ¼ã‚¢ãƒ«ã•ã‚ŒãŸã®ã§æ”¹ã‚ã¦é£²ã‚“ã§ã¿ã¾ã—ãŸã€‚ãƒ“ãƒ¼ãƒ«ã®ã‚ˆã†ãªè‹¦ã¿ã‚„å‘³ã‚ã„ã¯ãã®ã¾ã¾ã«ã€å¼·ã‚ã®ç‚­é…¸ã§å–‰è¶Šã—ãŒè‰¯ããªã£ãŸã‚ˆã†ã«æ„Ÿã˜ã¦ã€é£²ã¿ã”ãŸãˆãŒã‚ã‚Šã¾ã—ãŸã€‚,,æœ€è¿‘ãƒªãƒ‹ãƒ¥ãƒ¼ã‚¢ãƒ«ã•ã‚ŒãŸéº¦ã¨ãƒ›ãƒƒãƒ—ã‚‰ã—ã„ã®ã§ã™ãŒã€æ˜Žã‚‰ã‹ã«ç¾Žå‘³ã—ããªã£ã¦ã¾ã™ã€‚ã‚³ã‚¯ã‚„ãƒ“ãƒ¼ãƒ«ã‚‰ã—ã„é¦™ã‚Šã‚‚ã¡ã‚ƒã‚“ã¨ã™ã‚‹ã—å¤‰ãªç™–ã‚‚ãªãã¨ã¦ã‚‚é£²ã¿ã‚„ã™ã„ã§ã™ã€‚ã‚µãƒƒãƒãƒ­ãƒ“ãƒ¼ãƒ«ã®å‘³ã®é›°å›²æ°—ãŒæ„Ÿã˜ã‚‰ã‚Œã‚‹å•†å“ã§é»’ãƒ©ãƒ™ãƒ«ãŒå¥½ããªã²ã¨ã«ã¯ãŠè–¦ã‚ã§ã™ã­ã€‚,,"æ–°ã‚¸ãƒ£ãƒ³ãƒ«ã®ãƒ“ãƒ¼ãƒ«ã®ä¸­ã§ã¯ã€ã‚µãƒ©ã‚µãƒ©ã¨ã—ã¦ã„ã‚‹æ°—ãŒã—ã¾ã™ã€‚ãã®åˆ†ã‚³ã‚¯ã¯å¼·ããªã„ã§ã™ãŒã€ã®ã©ã”ã—ãŒã™ã”ãè‰¯ã„ã§ã™ã€‚é¦™ã‚Šã‚‚å¼·ãã¯ãªã„ã§ã™ãŒã€éº¦ã®é¦™ã‚ŠãŒã—ã£ã‹ã‚Šã¨ã—ã¾ã™ã€‚ãƒ“ãƒ¼ãƒ«ã«è¿‘ã„é¦™ã‚Šã ã¨æ€ã„ã¾ã™ã€‚
ã©ã‚“ãªãŠã¤ã¾ã¿ã¨ä¸€ç·’ã«é£²ã‚“ã§ã‚‚é‚ªé­”ã‚’ã—ãªã„ãŸã‚ã€ã¨ã¦ã‚‚é£²ã¿ã‚„ã™ã„ã§ã™ã€‚",,ã»ã©ã‚ˆã„ã‚­ãƒ¬ã§é£²ã¿ã‚„ã™ã„ã€‚ã‚¢ãƒ«ã‚³ãƒ¼ãƒ«ã‚‚å¼·ããªã‘ã‚Œã°ã‚¯ã‚»ã‚‚å¼·ããªã„ã®ã§ã€é£Ÿäº‹ã«ã‚‚ã‚ˆãåˆã†ï¼ˆã‚‚ã¡ã‚ã‚“ä½•ã‚’é£Ÿã¹ã‚‹ã‹ã«ã‚‚ã‚ˆã‚‹ã‘ã‚Œã©ã‚‚ã€ç§ãŒé£Ÿã¹ãŸã®ã¯ç‚’é£¯ï¼‰ã€‚ãƒ“ãƒ¼ãƒ«ç³»é£²æ–™ã¯ãŠè…¹ã°ã‹ã‚Šè†¨ã‚Œã¦å‘³ã‚’æ„Ÿã˜ã‚‰ã‚Œãªã„ã¨ã„ã†è¨€è‘‰ã‚’ã‚ˆãèžãã‘ã‚Œã©ã€ã“ã®å•†å“ã«é–¢ã—ã¦ã¯ãã‚“ãªã“ã¨ã¯ãªãã€é£Ÿäº‹ã‚’é‚ªé­”ã—ãªã„ã—ã€ã‹ã¨ã„ã£ã¦å•†å“ã®å‘³ãŒã—ãªã„ã¨ã„ã†ã‚ã‘ã§ã‚‚ãªã„ã€‚ã‚€ã—ã‚é£Ÿäº‹ã®è‰¯ã•ã‚’å¼•ãå‡ºã™æœ€è‰¯ã®å‹ã¨ã‚‚ã„ãˆã‚‹ã‹ã‚‚ã—ã‚Œãªã„ã€‚,,ç¬¬ä¸‰ã®ãƒ“ãƒ¼ãƒ«ã§ã‚‚éº¦ã¨ãƒ›ãƒƒãƒ—ã¯æ™®æ®µè²·ã‚ãªã„ã§ã™ãŒã€ãƒ‘ãƒƒã‚±ãƒ¼ã‚¸ãŒå¤‰ã‚ã£ãŸã®ã§è²·ã£ã¦ã¿ã¾ã—ãŸã€‚ã‚³ã‚¯ãŒã‹ãªã‚Šå¼·ã‚ã§è‹¦å‘³ã‚‚ã‚ã£ã¦ç¾Žå‘³ã—ã„ã§ã™ã€‚ã‚­ãƒ¬ã¯ãã“ã¾ã§å¼·ããªã„ã§ã™ãŒã€å‘³ã‚ã„ãŒã‚ã‚‹ã®ã§è½ã¡ç€ã„ã¦é£²ã‚ã‚‹å°è±¡ã§ã™ã€‚,,å£å½“ãŸã‚Šã¯ã¾ã‚ã‚„ã‹ã§ã‚­ãƒ¬ãŒã‚ã‚‹ãƒ“ãƒ¼ãƒ«ã§ã¯ãªã„ã§ã™ã€‚é¼»ã‹ã‚‰éº¦ã®è‰¯ã„é¦™ã°ã—ã•ãŒæŠœã‘ã¾ã™ã€‚ãƒ“ãƒ¼ãƒ«è‡ªä½“ã®å‘³ã¯ç¾Žå‘³ã—ãã¦é£²ã¿è¾¼ã‚“ã ã‚‰å¾Œå‘³ãŒã¯ã£ãã‚Šã—ã¦ã„ã¾ã™ã€‚,,ã®ã©ã”ã—ãŒã‚ˆãå¾Œå‘³ãŒã•ã£ã±ã‚Šã™ã‚‹ãƒ“ãƒ¼ãƒ«ã§ã™ã€‚éº¦ã®é¢¨å‘³ã‚‚ã‚ã‚Šã€ã‚³ã‚¯ã‚‚æ„Ÿã˜ã‚‰ã‚Œã¦ç¾Žå‘³ã—ã„ã¨æ€ã„ã¾ã™ã€‚é£Ÿäº‹ã«ã‚‚åˆã†ã®ã§å†·è”µåº«ã«ã‚¹ãƒˆãƒƒã‚¯ã—ã¦ã„ã¾ã™ã€‚,é€€ä¼šæ¸ˆãƒ¦ãƒ¼ã‚¶ãƒ¼ã§ã™,,ã€Œã¡ã‚‡ã£ã¨ä»Šæœˆãƒ”ãƒ³ãƒã ã‚â€¦ã€ã¨ã„ã†æ™‚ã®é ¼ã¿ã®ç¶±ã§ã™ï¼ˆç¬‘ï¼‰sapporoã•ã‚“ã®ãŠé…’ã¯å…¨ä½“çš„ã«å‘³ãŒè»½ãã€å¥³æ€§ã§ã‚‚é£²ã¿ã‚„ã™ã„ã¨æ€ã„ã¾ã™ã€‚éº¦ã®é¢¨å‘³ãŒæ„Ÿã˜ã‚‰ã‚Œã¦ã€é£Ÿäº‹ã«ã‚‚ã‚ˆãåˆã„ã¾ã™ã€‚,,ãƒªãƒ‹ãƒ¥ãƒ¼ã‚¢ãƒ«ã•ã‚ŒãŸã¨èžãè³¼å…¥ã‚’ã—ã¾ã—ãŸã€‚éº¦ã®å‘³ãŒã—ã£ã‹ã‚Šã¨æ„Ÿã˜ã‚‰ã‚Œã¦ã€é£²ã¿ã”ãŸãˆãŒã‚ã‚Šã¾ã™ã€‚ã®ã©ã”ã—ãŒã‚ˆãã€å¾Œå‘³ã¯ã™ã£ãã‚Šã—ã¦ã„ã¦é£²ã¿ã‚„ã™ãã¦ãŠã„ã—ã„ã§ã™ã€‚,,ãƒ“ãƒ¼ãƒ«ã®ä»£ã‚ã‚Šã«é£²ã‚“ã§ã‚‚ãã‚Œã»ã©é•å’Œæ„Ÿã¯ãªã„ã¨æ€ã„ã¾ã™ã€‚å…¨ä½“ã¨ã—ã¦å¹³å‡ç‚¹ä»¥ä¸Šã ã¨æ€ã„ã¾ã™ã€‚ã“ã®ã‚¸ãƒ£ãƒ³ãƒ«æ¬¡ã€…ã¨æ–°å•†å“ãŒå‡ºã‚‹ã®ã§ã€ãã¡ã‚‰ã‚’è²·ã†ã“ã¨ãŒã‚ã‚Šã¾ã™ãŒã€ç§ã®ä¸­ã§ã¯éº¦ã¨ãƒ›ãƒƒãƒ—ã¯å®šç•ªã®ã²ã¨ã¤ã§ã™ã€‚,,ç¬¬ä¸‰ã®ãƒ“ãƒ¼ãƒ«ã¨ã¯æ€ãˆãªã„ãã‚‰ã„æœ€åˆã®å‘³ã‚ã„ã¯ãƒ“ãƒ¼ãƒ«ã®ã‚ˆã†ã§ãŠã„ã—ã„ã§ã™ã€‚å–‰è¶Šã—ã‚„ã‚­ãƒ¬ã¯ã‚„ã¯ã‚Šãƒ“ãƒ¼ãƒ«ã§ã¯ãªã„ã®ã§å…¨ãåŒã˜ã¨ã¯è¨€ãˆã¾ã›ã‚“ãŒãƒ“ãƒ¼ãƒ«ã®ã‚ˆã†ã§é¦™ã‚Šã‚‚ã‚ˆãå‘³ã‚‚ç¾Žå‘³ã—ã„ã§ã™ã€‚å®¶ã§é£²ã‚€ã«ã¯ç¾Žå‘³ã—ãã¦æœ€é©ã ãªã¨æ€ã„ã¾ã™ã€‚,,ç¬¬3ã®ãƒ“ãƒ¼ãƒ«ãŒå‡ºãŸã¦ã®ã“ã‚ã‹ã‚‰ã‚ˆãé£²ã‚“ã§ã„ã‚‹ã“ã®å•†å“ã€‚éžå¸¸ã«é£²ã¿ã‚„ã™ãã€ã™ã‚‹ã™ã‚‹å…¥ã£ã¦ã„ãæ„Ÿè¦šãŒã‚ã‚Šã¾ã™ã€‚ãƒ“ãƒ¼ãƒ«ã¨ã€ã“ã®æ‰‹ã®ãƒ“ãƒ¼ãƒ«ãƒ©ã‚¤ã‚¯ãªå•†å“ã®æœ€å¤§ã®é•ã„ã¯é£²ã‚“ã å¾Œã®å¾Œå‘³ã§ã™ãŒã€ã“ã®å•†å“ã¯ãã®å¾Œå‘³ã¯ä»–ã®å•†å“ã¨æ¯”ã¹ã‚‹ã¨é•å’Œæ„Ÿã¯å°‘ãªã„ã§ã™ã€‚æš‘ã„æ—¥ã«æ‰‹è»½ãªå€¤æ®µã§ãŠé…’ãŒé£²ã‚ã‚‹å¹¸ã›ã‚’ã‹ã¿ã—ã‚ã¦ä»Šå¾Œã‚‚é£²ã‚“ã§ã„ãã“ã¨ã§ã—ã‚‡ã†ã€‚,,ãƒ“ãƒ¼ãƒ«ã‚’é£²ã¿ãŸã„ã‘ã©ã€é«˜ã„ã®ã§ç¬¬3ã®ãƒ“ãƒ¼ãƒ«ã‚’é¸ã³ã¾ã™ãŒã€éº¦ã®å‘³ãŒã—ã£ã‹ã‚Šã‚ã£ã¦ã€ã‚³ã‚¯ã‚‚æ„Ÿã˜ã‚‰ã‚Œæ³¨ã„ã æ™‚ã®é¦™ã‚Šã‚‚è‰¯ã„ã§ã™ã€‚æ³¡ã‚‚ç¾Žå‘³ã—ãã¦ã¾ãŸè²·ã„ãŸããªã‚Šã¾ã™ã€‚æ—¨å‘³ã®ä¸­ã®è‹¦å‘³ãŒã„ã„ã§ã™ã€‚,,ãƒ†ãƒ¬ãƒ“ã‚’è¦‹ã¦ã„ã¦ã€ã•ã‚‰ã«ãƒ“ãƒ¼ãƒ«ã«è¿‘ããªã£ãŸã¨ã„ã†ãƒ•ãƒ¬ãƒ¼ã‚ºã‚’èžã„ã¦ã€ï¼“å¹´ã¶ã‚Šä½ã«éº¦ã¨ãƒ›ãƒƒãƒ—ã‚’è³¼å…¥ã—ã¾ã—ãŸã€‚ç¢ºã‹ã«éº¦ã®é¦™ã‚ŠãŒè‰¯ãã€ã‚³ã‚¯ã‚‚ã‚ã£ã¦ãƒ“ãƒ¼ãƒ«ã«è¿‘ã„é¢¨å‘³ã‚’æ„Ÿã˜ã¾ã™ã€‚ãƒ‡ã‚¶ã‚¤ãƒ³ã‚‚ä»¥å‰ã‚ˆã‚Šè¦‹æ „ãˆãŒè‰¯ããªã£ãŸãªã¨æ„Ÿã˜ã¾ã—ãŸã€‚ã‚ã¨ã¯ã‚­ãƒ¬ãŒã‚‚ã†å°‘ã—ã‚ã‚Œã°ã€è¨€ã†äº‹ãªã—ã§ã™ã€‚,,CMã§ç¾Žå‘³ã—ãã†ã«é£²ã‚“ã§ã„ã‚‹ã®ã‚’è¦‹ã¦è³¼å…¥ã—ã¾ã—ãŸã€‚ç¬¬ï¼“ã®ãƒ“ãƒ¼ãƒ«ã§ã™ãŒéº¦ã®é¦™ã‚Šã‚‚ã‚ˆãã€ã‚°ãƒ©ã‚¹ã«æ³¨ã„ã ã¨ãã®æ³¡ã‚‚ç´°ã‹ãã€å–‰ã”ã—ã®ã‚ˆã„ãƒ“ãƒ¼ãƒ«ã§ã™ã€‚,,éº¦ã®å‘³ãŒæ¿ƒåŽšã§ã€ãƒ“ãƒ¼ãƒ«ã¨è¨€ã‚ã‚Œã¦ã‚‚å…¨ãã‚ã‹ã‚‰ãªã„é£²ã¿æ‰‹å¿œãˆãŒã‚ã‚‹ã®ã§ã‚³ã‚¹ãƒ‘ãŒé«˜ã„ç¬¬3ã®ãƒ“ãƒ¼ãƒ«ã§ã™ã­ã€‚ã‚­ãƒ¬ã¨åˆºæ¿€ã‚‚ã‚ã‚Šå¾Œå‘³ã‚‚ã„ã„ã§ã™ã€‚,,"ã•ã‚‰ã‚Šã¨é£²ã‚ã‚‹æ„Ÿã˜ã§ã™ã€‚
ãªã®ã§ï½ºï½¸ãŒã‚ã‚‹ã¨ã„ã†ã‚ˆã‚Šã‚‚ã‚µãƒ©ã‚µãƒ©ã„ã‘ã‚‹ã®ã§ã©ã‚“ãªé£Ÿäº‹ã«ã‚‚ã‚ã†ã—ã€ã‚ã£ã¨ã„ã†é–“ã«é£²ã‚“ã§ã—ã¾ã„ã¾ã™ã€‚
ã‹ã‚‰ãƒ¼ã„ã‚«ãƒ¬ãƒ¼ã¨ã‚‚ã‚ˆãã‚ã„ã¾ã—ãŸã€‚
ç¾Žå‘³ã—ã‹ã£ãŸã§ã™ã€‚",,"ã„ã¤ã‚‚ã‚µãƒƒãƒãƒ­é»’ãƒ©ãƒ™ãƒ«ã‚’é£²ã‚“ã§ã„ã¦ã€ï¼£ï¼­ã‚’è¦‹ã¦è©¦ã—ã«åŒãƒ¡ãƒ¼ã‚«ãƒ¼ã®ç™ºæ³¡é…’ã‚’é£²ã‚“ã§ã¿ã‚‹ã“ã¨ã«ã—ã¾ã—ãŸã€‚
ä¸€å£ç›®ã€ã‹ãªã‚Šãƒ“ãƒ¼ãƒ«ã«è¿‘ã„ç¾Žå‘³ã—ã•ã§é©šãã¾ã—ãŸã€‚
äºŒå£ç›®ã€ä¸‰å£ç›®ã¨é£²ã¿ã™ã™ã‚ã‚‹ã¨ã‚„ã¯ã‚Šãƒ“ãƒ¼ãƒ«ã¨æ¯”ã¹ã¦ç‰©è¶³ã‚Šãªã•ã‚’æ„Ÿã˜ã¦ãã¾ã™ãŒã€ç™ºæ³¡é…’ã‚‚ã“ã“ã¾ã§ç¾Žå‘³ã—ããªã£ãŸã®ã‹ã¨æ„Ÿå‹•ã—ã¾ã—ãŸã€‚",,"è¿‘æ‰€ã®ã‚¹ãƒ¼ãƒ‘ãƒ¼ã§æœ€å®‰å€¤ã ã£ãŸã®ã§ã€ä¹…ã—ã¶ã‚Šã«è³¼å…¥ã—ã¦ã¿ã¾ã—ãŸã€‚ã‚³ã‚¯ãŒã‚ã£ã¦ã€ç¾Žå‘³ã—ã‹ã£ãŸã§ã™ï¼ã¡ã‚‡ã£ã¨ã³ã£ãã‚Š(* >Ï‰<)
ç™ºæ³¡é…’ã¯ã©ã†ã—ã¦ã‚‚ãƒ“ãƒ¼ãƒ«ã¨æ¯”ã¹ã‚‹ã¨ã•ã‚‰ã£ã¨ã—ã¦ã„ã¦ã‚³ã‚¯ãŒãªã„å°è±¡ã§ã™ãŒã€ã“ã‚Œã¯ç™ºæ³¡é…’ã®ä¸­ã§ã¯ã‹ãªã‚Šã„ã„ç·šã„ã£ã¦ã‚‹ã¨æ€ã„ã¾ã™ï¼
ä¾¡æ ¼ã‚‚å®‰ãã€ã‚ªã‚¹ã‚¹ãƒ¡ã§ã™ï¼",,"ãƒªãƒ‹ãƒ¥ãƒ¼ã‚¢ãƒ«ã•ã‚ŒãŸéº¦ã¨ãƒ›ãƒƒãƒ—ã€‚
ä»¥å‰ã‚ˆã‚Šã€æ–­ç„¶ã‚³ã‚¯ãŒã‚ã‚Šã€ãƒ“ãƒ¼ãƒ«ã‚‰ã—ã•ãŒã‹ãªã‚Šå¢—ã—ã¦ã„ã¾ã™ï¼
ã“ã‚Œã¯ã™ã”ã„ï¼
æœ¬æ ¼ä»•è¾¼ã€é•·æœŸç†Ÿæˆã«ç´å¾—ã®é€¸å“ã§ã™ã­ã€‚
å–‰ã”ã—ã‚‚ã‚ˆãã€é£Ÿäº‹ã«ã‚‚åˆã‚ã›ã‚„ã™ã‹ã£ãŸã§ã™ã€‚",,ãƒªã‚­ãƒ¥ãƒ¼ãƒ«ã«åˆ†é¡žã•ã‚Œã‚‹ãŠé…’ã«ã¯æœ¬å®¶ã®ãƒ“ãƒ¼ãƒ«ã«æ¯”ã¹ã‚‹ã¨ã¨å‘³ã‚ã„ã§æ˜Žç¢ºã«åŠ£ã‚‹å•†å“ã‚‚ã‚ã‚Šã¾ã™ãŒã€ã—ã‹ã—ã“ã®éº¦ã¨ãƒ›ãƒƒãƒ—ã¯å¤å ´ã«ã‚´ã‚¯ã‚´ã‚¯ã¨é£²ã‚€åˆ†ã«ã¯å…¨ãéœè‰²ãªãå‘³ã‚ãˆã‚‹ã¨æ€ã„ã¾ã™ã€‚ç¼¶ã®ãƒ‡ã‚¶ã‚¤ãƒ³ã‚‚é«˜ç´šæ„ŸãŒã‚ã£ã¦è‰¯ã„ã¨æ€ã„ã¾ã™ã€‚,,ç¬¬ä¸‰ã®ãƒ“ãƒ¼ãƒ«ã¯æ‰‹é ƒã§ã‚ˆãè³¼å…¥ã—ã¾ã™ã€‚éº¦ã¨ãƒ›ãƒƒãƒ—ã¯æ•°å¹´ã¶ã‚Šã«è³¼å…¥ã—ã¾ã—ãŸã€‚ã¾ãšã‚°ãƒ©ã‚¹ã«æ³¨ã„ã æ™‚ã®æ³¡ç«‹ã¡ãŒä»–ã®ã‚‚ã®ã«æ¯”ã¹ã¦æ–­ç„¶ã‚ˆã‹ã£ãŸã§ã™ã€‚ä¸€å£ç›®ã®å–‰è¶Šã—ãŒã‚¯ãƒªãƒ¼ãƒŸãƒ¼ã§ã¨ã¦ã‚‚ç¾Žå‘³ã—ã‹ã£ãŸã§ã™ã€‚éº¦ã®æ—¨ã¿ãŒå¼·ãã¦ã‚³ã‚¯ãŒã—ã£ã‹ã‚Šã¨æ„Ÿã˜ã‚‰ã‚Œã¦ã€ã»ã¼ãƒ“ãƒ¼ãƒ«ã¨å¤‰ã‚ã‚‰ãªã„å‘³ã ãªã¨æ€ã„ã¾ã—ãŸã€‚ã‚¢ãƒ«ã‚³ãƒ¼ãƒ«5ï¼…ãŒã¡ã‚‡ã†ã©ã„ã„ã§ã™ã€‚,,ã‚ã‹ã‚Šã‚„ã™ã„ãƒãƒ¼ãƒŸãƒ³ã‚°ã§ã™ã­ã€‚å‘³ã‚‚ãã®é€šã‚Šã§ã™ã€‚éº¦ã¨ãƒãƒƒãƒ—ã®é¦™ã‚ŠãŒæ¥½ã—ã‚ã¦ã€ã‚´ã‚¯ã‚´ã‚¯å–‰è¶Šã—è‰¯ãé£²ã‚ã¾ã™ã€‚æ–™ç†ã®å‘³ã‚’é‚ªé­”ã—ãªã„ã®ã§è‰²ã€…ãªã‚·ãƒ¼ãƒ³ã§æ¥½ã—ã‚ã¾ã™ã­ã€‚,,éº¦ã®é¦™ã‚ŠãŒã—ã£ã‹ã‚Šã¨æ„Ÿã˜ã‚‰ã‚Œã®ã©ã”ã—ã‚‚ã‚ˆã„ã§ã™ã€‚ãƒ“ãƒ¼ãƒ«ã®ã‚ˆã†ãªå‘³ã‚ã„ã‚’æ¥½ã—ã‚ã¾ã™ã€‚é£²ã‚“ã å¾Œã‚‚æ‚ªé…”ã„ã›ãšã€å¿ƒåœ°ã‚ˆã„æ°—åˆ†ã§ã™ã€‚,,"ãƒ“ãƒ¼ãƒ«ã«è¿‘ã„å‘³ã‚ã„ãŒã—ã¾ã™ã€‚ã‚³ã‚¯ã¨é¦™ã‚ŠãŒãƒ“ãƒ¼ãƒ«ã¿ãŸã„ã§ã‚´ã‚¯ã‚´ã‚¯ã„ã‘ã¾ã™ã€‚
ã‚´ãƒ¼ãƒ«ãƒ‰ã®ãƒ©ãƒ™ãƒ«ã‚‚é«˜ç´šæ„ŸãŒæ„Ÿã˜ã‚‰ã‚Œã¦ã„ã„ã§ã™ã­ã€‚
æ³¡ç«‹ã¡ã‚‚ãƒ“ãƒ¼ãƒ«ä¸¦ã¿ã«ã‚ˆã„ã§ã™ã€‚",,ã®ã©è¶Šã—ãŒè‰¯ãã¦ç¾Žå‘³ã—ã„ã¨æ€ã„ã¾ã™ã€‚é¦™ã‚Šã‚‚è‰¯ãã™ã£ãã‚Šã¨ã—ãŸè»½ã‚ã®ãƒ“ãƒ¼ãƒ«ãªã®ã§é£²ã¿ã‚„ã™ã„ã§ã™ã€‚ãŠå€¤æ®µã‚‚ãŠæ‰‹é ƒãªã®ãŒå¬‰ã—ã„ã§ã™ã­ã€‚,,"ã™ã£ãã‚Šã¨ã—ãŸå‘³ã‚ã„ã§ã‚¯ã‚»ãŒç„¡ãã¦é£²ã¿ã‚„ã™ã„ã®ãŒã¨ã¦ã‚‚è‰¯ã„ã§ã™ã€‚
